"CAMIS","DBA","CUISINE.DESCRIPTION","full.address","lon","lat"
50055426,"OUSIA","Other","w 57th st 629 , NY, US",-73.9940535,40.7714853
50014481,"MAMAM","French","centre st 239 , NY, US",-73.99839,40.7202788
50042669,"LA DAMA'S COOKIES","Bakery","coney island ave 507 , NY, US",-73.9702459,40.6455418
40962966,"JADE LINDEN RESTAURANT","Chinese","linden boulevard 7806 , NY, US",-73.85713,40.6700879
41291373,"QUARTER","American","5 avenue 676 , NY, US",-73.9757574,40.7605422
41005529,"ELSA LA REYNA DEL CHICHARRON","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","st nicholas avenue 1249 , NY, US",-73.937983,40.8438161
40585040,"CAFE RAKKA","Mediterranean","st marks place 81 , NY, US",-73.9854757,40.7278545
40811162,"CARMINE'S","Italian","broadway 2450 , NY, US",-73.9739914,40.7910963
41687898,"STARBUCKS","Caf̩/Coffee/Tea","lexington ave 50 , NY, US",-73.9842812,40.7405505
50006158,"BLUE DOG KITCHEN BAR","American","w 25th st 101 , NY, US",-73.9921103,40.7445014
50037627,"B & Y CATERING (Jewish Community Center)","Jewish/Kosher","manor rd 1466 , NY, US",-74.1263681,40.594799
50009685,"ANNABEL","Pizza","9th ave 809 , NY, US",-73.9875562,40.7657968
50007237,"KENNEDY FRIED CHICKEN","American","nostrand ave 1032 , NY, US",-73.9511132,40.6633634
50012482,"POLLOS A LA BRSA SABOR PERUANO","Peruvian","corona ave 9853 , NY, US",-73.8634925,40.7450515
50033494,"BROOKLYN BURGER & BEER RESTAURANT","American","5th ave 259 , NY, US",-73.9862139,40.7449859
41716646,"METRO STAR COFFEE SHOP","Spanish","juction blvd 3211 , NY, US",-73.8744285,40.7582548
50018819,"BRICOLAGE","Vietnamese/Cambodian/Malaysia","5th ave 162 , NY, US",-73.9907969,40.7405838
41571471,"LITTLE CAESARS","Pizza","jamaica avenue 14605 , NY, US",-73.8087037,40.7019963
41659144,"CAFE Y","Caf̩/Coffee/Tea","northern boulevard 13846 , NY, US",-73.82639,40.7638911
50009632,"BAMBINO'S PIZZA & BURGERS","Pizza/Italian","e 181st st 301 , NY, US",-73.89901,40.854174
50036126,"NEW YORK FRIED CHICKEN & PIZZA","American","86th st 2837 , NY, US",-73.9779987,40.5923873
50040360,"HARDEE","Chinese","utica ave 209 , NY, US",-73.9306393,40.6716878
50000638,"EL TORO BRAVO","Mexican","roosevelt avenue 8812 , NY, US",-73.8781736,40.7480459
41194838,"COTTO","American","laguardia airport 0 , NY, US",-73.8739659,40.7769271
40400657,"T-BAR STEAK & LOUNGE","Steak","3 avenue 1278 , NY, US",-73.9600923,40.7707731
50041526,"FRESCO PIZZERIA & RESTAURANT","Pizza","springfield blvd 6109 , NY, US",-73.756235,40.7487025
41597632,"LA CASA DEL POLLO PERUANO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","roosevelt avenue 9409 , NY, US",-73.8723274,40.7490202
41468822,"I LOVE NY PIZZA","Pizza","east  172 street 1739 , NY, US",-73.8696808,40.8326917
41381267,"DESNUDA","Mexican","east    7 street 122 , NY, US",-73.984269,40.7261836
40634937,"TRATTORIA I MALATESTA","Italian","washington street 649 , NY, US",-74.0084394,40.7328494
41646896,"CAFE KAFENEJA JONE LOUNGE","Eastern European","mcdonald avenue 2364 , NY, US",-73.9738501,40.5945295
41653485,"LANGE NOIR CAFE","French","varet street 247 , NY, US",-73.9341677,40.7042159
50016270,"BILLY'S PIZZA & PASTA","Pizza/Italian","castleton ave 853 , NY, US",-74.1108052,40.6349044
41399663,"BENNY'S","Pizza","avenue j 1418 , NY, US",-73.9616316,40.6249387
41486693,"KENNEDY CHICKEN & GYROS","Chicken","nagle avenue 158 , NY, US",-73.9252218,40.8616506
50045656,"LUCKY'S DELI & GRILL","Delicatessen","hollis ave 19930 , NY, US",-73.757503,40.705909
50037402,"MARIELA'S SHOP","American","101st ave 9502 , NY, US",-73.8458053,40.6843127
41520658,"V-NAM CAFE","Vietnamese/Cambodian/Malaysia","1 avenue 1820 , NY, US",-73.9455514,40.7820728
40388672,"NECTAR OF 82ND STREET","American","madison avenue 1090 , NY, US",-73.9609879,40.778213
50011254,"TROPICAL REFLECTIONS BALLROOM LLC","American","glenwood rd 4501 , NY, US",-73.933229,40.635151
41654462,"SUBWAY","Sandwiches","bell boulevard 3927 , NY, US",-73.7711923,40.7645894
41652878,"BROOKLYN KOLACHE CO","Caf̩/Coffee/Tea","dekalb avenue 520 , NY, US",-73.9557725,40.6907329
50015072,"CROWN FRIED CHICKEN","Chicken","avenue d 117 , NY, US",-73.9761377,40.7238559
50051603,"NINJA JAPAN TERIYAKI","Japanese","jamaica ave 9206 , NY, US",-73.8528792,40.6931987
50005508,"THE HUMMUS AND PITA CO.","Mediterranean","broadway 815 , NY, US",-73.991473,40.7330644
50008280,"WILD ORCHID BAR & LOUNGE","American","lefferts blvd 11148 , NY, US",-73.820948,40.678986
41554295,"NEW CHINA HOUSE","Chinese","atlantic avenue 10408 , NY, US",-73.840689,40.6903629
41514395,"ESMERALDO BAKERY","Bakery","west  181 street 538 , NY, US",-73.9326443,40.8486992
41578618,"LITTLE MUNCHIES","Pizza","evergreen avenue 734 , NY, US",-73.9094526,40.6866374
40804631,"MCDONALD'S","Hamburgers","2 avenue 1871 , NY, US",-73.947161,40.784705
41029356,"THE DUPLEX","American","christopher street 61 , NY, US",-74.0024849,40.733799
41462768,"PAPA JOHN'S","Pizza","nostrand avenue 1915 , NY, US",-73.948025,40.6389667
40396492,"ROYAL KING'S PIZZA","Pizza","5 avenue 5211 , NY, US",-73.9630024,40.7780229
50011352,"TWISTED DISH TAVERN","American","annadale rd 885 , NY, US",-74.176734,40.539992
50033184,"ONLY ONE PLACE","Chinese","prince st 3702 , NY, US",-73.8330494,40.7607303
41014851,"CATERINA PIZZA","Pizza","fulton street 3035 , NY, US",-73.8827898,40.6807089
41444184,"THE AINSWORTH","American","west   26 street 122 , NY, US",-73.9926287,40.7450696
41554120,"BROOKS 1890 RESTAURANT","Italian","jackson avenue 2428 , NY, US",-73.9441069,40.7462675
41669112,"LA VIE EN SZECHUAN RESTAURANT","Chinese","east   33 street 14 , NY, US",-73.9843067,40.7472327
41630124,"DUNKIN' DONUTS, BASKIN ROBBINS","American","bell boulevard 4008 , NY, US",-73.771474,40.763946
41705867,"PIZZA NOVA","Pizza","dyckman street 150 , NY, US",-73.9260653,40.8631039
41522258,"SUBWAY, PIZZA & BURGER UR WAY","American","clarkson avenue 528 , NY, US",-73.9421249,40.6556943
50053006,"KOREAN HOUSE","Korean","61st st 763 , NY, US",-73.9582016,40.7596687
40366833,"IHOP","Pancakes/Waffles","boston road 4340 , NY, US",-73.8194402,40.8899151
40951884,"GUY & GALLARD","American","6 avenue 1001 , NY, US",-73.9866031,40.7519758
50011525,"CHELA & GARNACHA","Mexican","36th ave 3309 , NY, US",-73.9276742,40.7558022
41695128,"COFFEE & CRUMBS","American","west 38th street 330 , NY, US",-73.9934861,40.7552824
50005287,"BLEND","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","center blvd 4540 , NY, US",-73.9569049,40.7479835
50003888,"VOYAGE","American","lagiuardia airport 000 , NY, US",-73.8683536,40.7699371
50002521,"JADE PALACE","Chinese","einstein loop 163 , NY, US",-73.8226494,40.8653402
41265299,"HONG KONG GARDEN","Chinese","69 avenue 19511 , NY, US",-73.7778279,40.7370356
50044306,"ACA TE ESPERO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","hillside ave 12920 , NY, US",-73.8226038,40.703478
41546006,"JUNIOR'S TACOS","Mexican","sherman avenue 253257 , NY, US",-73.9237766,40.8644089
41458168,"SON DE CALI BAKERY","Bakery","wyckoff avenue 877 , NY, US",-73.9070962,40.6974965
41516427,"KING WOK TAKEOUT","Chinese","nostrand avenue 3510 , NY, US",-73.9418433,40.5985092
50034426,"XANADU COFFEE","Caf̩/Coffee/Tea","w 23rd st 225 , NY, US",-73.9964674,40.7447298
41037278,"FAMOUS FAMIGLIA PIZZERIA","Pizza","1 avenue 1284 , NY, US",-73.9572976,40.7656818
40385461,"CLOISTER CAFE","American","east    9 street 238 , NY, US",-73.9879016,40.7292929
41502126,"NO NAME BAR","Bottled beverages, including water, sodas, juices, etc.","manhattan avenue 597 , NY, US",-73.9532554,40.8099575
41664434,"TAVERN 29","American","east   29 street 47 , NY, US",-73.983968,40.7442847
41694378,"POPEYES LOUISIANA KITCHEN","Chicken","church avenue 9216 , NY, US",-73.917785,40.6539669
41468119,"NANSEN LODGE SOCIAL CLUB","American","victory boulevard 3441 , NY, US",-74.174088,40.603686
41130663,"ROSA'S CAFE","Spanish","38 avenue 3003 , NY, US",-73.9325435,40.7542392
50008479,"YOGURT LA CREPE","Ice Cream, Gelato, Yogurt, Ices","ditmars blvd 2902 , NY, US",-73.9117677,40.7765762
40401775,"ORIENTAL EXPRESS","Chinese","william street 62 , NY, US",-74.0084747,40.7071041
41591264,"RW PRIME","Steak","rockaway boulevard 11000 , NY, US",-73.8284365,40.6778345
50002657,"JUNIOR'S PIZZA & FRIED CHICKEN","Chicken","coney island ave 1162 , NY, US",-73.9662859,40.6292659
50008870,"TACOS EL DORADO","Mexican","flatbush ave 763A , NY, US",-73.9593274,40.6542998
50041010,"BED STUY PROVISIONS","Caf̩/Coffee/Tea","gates ave 563 , NY, US",-73.944206,40.68717
50040939,"WASAN BROOKLYN","Japanese","bergen st 440 , NY, US",-73.9768246,40.68128
40535399,"VON","American","bleecker street 3 , NY, US",-73.99259,40.725475
41706939,"SNAFU 28","American","east   28 street 37 , NY, US",-73.9846166,40.7437886
50034508,"HONEY BEE'S KITCHEN","African","avenue l 9322 , NY, US",-73.8976539,40.6369718
50000768,"BUFFALO WILD WINGS, PEETS COFFEE & TEA, BENTO SUSHI","American","jfk international airport NKA , NY, US",-74.0059413,40.7127837
50011937,"MUSCLE MAKER GRILL","American","2nd ave 1099 , NY, US",-73.9651269,40.7599374
41138910,"MI NUEVO RANCHO BAR & RESTAURANT","Mexican","greenpoint avenue 4320 , NY, US",-73.921299,40.7409739
50009761,"SUBWAY","Sandwiches/Salads/Mixed Buffet","union tpke 27106 , NY, US",-73.7025273,40.7517463
41564963,"RADIO CITY MUSIC HALL","American","avenue of the americas 1260 , NY, US",-73.9799747,40.7599766
41395413,"STAND 121","American","roosevelt avenue 126 , NY, US",-73.8247108,40.7607527
41454471,"ASIAN JEWELS SEAFOOD RESTAURANT","Chinese","39 avenue 133-30 , NY, US",-73.8340841,40.7587949
50055622,"YAX XUAN","Chinese","41st ave 14922 , NY, US",-73.8148918,40.7620515
41528976,"FAMILY KITCHEN","Chinese","foster avenue 1709 , NY, US",-73.9610389,40.6352854
41046685,"CREPES ON COLUMBUS","French","columbus avenue 990 , NY, US",-73.9618311,40.8010518
41716200,"LITTLE CAESARS","Pizza","east  149 street 841 , NY, US",-73.9049561,40.81261
41509586,"BONGO","American","west street 395 , NY, US",-74.0099623,40.7330432
41299813,"AU BON PAIN","American","penn station 0 , NY, US",-74.8332724,44.2209068
50036074,"SERITA COFFEE","Caf̩/Coffee/Tea","s 1st st 233 , NY, US",-73.9584076,40.7127929
40697311,"STARBUCKS","Caf̩/Coffee/Tea","8 avenue 494 , NY, US",-73.9928043,40.752599
40994534,"MACUMBA CAFE","Mexican","canal street 72 , NY, US",-73.9929513,40.7150815
50017035,"DYLAN HOTEL","Continental","e 41st st 52 , NY, US",-73.9790474,40.7517244
50014197,"Cotenna","Italian","bedford st 21 , NY, US",-74.0036561,40.7290059
41710719,"LI YUAN RESTAURANT AND BAKERY","Chinese","west   38 street 273 , NY, US",-73.9910991,40.7547005
41549391,"NEW YORK SAL'S PIZZERIA","Pizza","10 avenue 696 , NY, US",-73.992114,40.763727
50036146,"DOMODOMO","Japanese","w houston st 138 , NY, US",-74.0015976,40.7280492
41686771,"BRICK OVEN BREAD","Bakery","brighton   11 street 109 , NY, US",-73.9574374,40.5799239
41246951,"P.J. CLARKE'S","American","west   63 street 44 , NY, US",-73.9827135,40.7713415
41504558,"WONG GOOD HAND PULL NOODLE","Chinese","8 avenue 5924 , NY, US",-73.9361717,40.8305148
40547904,"BUONA NOTTE RISTORANTE","Italian","mulberry street 120 , NY, US",-73.9979392,40.7177438
41432668,"APPLEBEE'S","American","3 avenue 47504758 , NY, US",-73.9050357,40.8327336
41679736,"ROYALTON HOTEL","American","west   44 street 44 , NY, US",-73.9823094,40.7555978
41361743,"KING WOK","Chinese","allerton avenue 725 , NY, US",-73.866193,40.865687
50008767,"MR. PIZZA","Pizza","richmond ave 2325 , NY, US",-74.1641057,40.5910841
41383216,"QUEEN SHEEBA RESTAURANT","Middle Eastern","west 141 street 317 , NY, US",-73.9448257,40.8208762
50000241,"EMPIRE CHINESE RESTAURANT","Chinese","union tpke 17817 , NY, US",-73.789342,40.726601
41442734,"THE SACKETT","American","sackett street 661 , NY, US",-73.9822727,40.6780409
41690257,"CHINA STAR BUFFET","Chinese","ralph avenue 2179 , NY, US",-73.9178512,40.6252056
41641276,"TABOONETTE","Middle Eastern","east   13 street 30 , NY, US",-73.9928231,40.7346073
50038961,"TASTE OF SAMARKAND","Middle Eastern","woodhaven blvd 6216 , NY, US",-73.8708791,40.7264725
41396374,"TASTY ROAST HOUSE","Chinese","main street 5916 , NY, US",-73.8259165,40.7434307
41428640,"HAPPY TACO","Tex-Mex","avenue l 9202 , NY, US",-73.8986477,40.6362247
41416625,"ODA HOUSE RESTAURANT","Eastern European","avenue b 76 , NY, US",-73.9821844,40.7240282
41158614,"GOLDEN STAR GARDEN","Chinese","east gunhill road 1384 , NY, US",-73.8456101,40.8699545
41395978,"ROTANA HOOKAH PLACE","Middle Eastern","steinway street 2551 , NY, US",-73.9124892,40.7665699
50008154,"PYE BOAT NOODLE","Thai","broadway 3513 , NY, US",-73.9516027,40.8257139
41678260,"JEN'S RESTAURANT","Chinese","east tremont avenue 3110 , NY, US",-73.8356923,40.8383543
50000753,"NEW CHINA CHINESE KITCHEN","Chinese","myrtle ave 1135 , NY, US",-73.9361164,40.6970493
50001115,"THE GRANGE BAR & EATERY","Chilean","amsterdam avenue 1635 , NY, US",-73.9493609,40.8225191
50001443,"ROW NYC","American","w 45 st 270 , NY, US",-73.9874449,40.7586655
41722504,"TRI-COLOR RESTAURANT AND PIZZERIA","Pizza","graham avenue 191 , NY, US",-73.9437031,40.708566
50018726,"HUI WEI CHINESE FOOD","Chinese","56th st 706 , NY, US",-73.9944195,40.7706953
50006574,"LADUREE SOHO","French","w broadway 398 , NY, US",-74.0024977,40.7243951
41358740,"DUNKIN' DONUTS","Donuts","east   86 street 355 , NY, US",-73.9496809,40.7772573
50039173,"El Jalapeno","Mexican","e 149th st 800 , NY, US",-73.9066106,40.8125315
41674382,"ANGELO BELLINI","Italian","east   53 street 224 , NY, US",-73.968488,40.7571357
50007331,"PALACE RESTAURANT","American","e 57th st 122 , NY, US",-73.9697851,40.7609597
50044780,"CASA NONNA","Pizza","penn plz 4 , NY, US",-73.9937515,40.7507042
41715088,"KAVA CAFE","Caf̩/Coffee/Tea","west   42 street 470 , NY, US",-73.9952605,40.7593076
41035324,"STARBUCKS","Caf̩/Coffee/Tea","york avenue 1515 , NY, US",-73.9500115,40.7724388
50053289,"BON VIVANT NEW YORK","Caf̩/Coffee/Tea","e 58th st 238 , NY, US",-73.9656428,40.7601091
41665029,"Events at Stone Park","American","3 street 357 , NY, US",-73.9783133,40.7207324
41465453,"HA BO KITCHEN","Chinese","springfield boulevard 10211 , NY, US",-73.7355196,40.7135824
41694167,"LONGXIANG CHINESE RESTAURANT","Chinese","northern boulevard 14418 , NY, US",-73.8226016,40.7644962
41625654,"PICCOLI TRATTORIA","Italian","6 avenue 522 , NY, US",-73.9970079,40.7371155
41335679,"DUNKIN' DONUTS","Donuts","westchester avenue 1791 , NY, US",-73.8668732,40.8319488
50045681,"THE STARLINER","American","myrtle ave 1446 , NY, US",-73.9169006,40.6987921
41638085,"AMUSED","American","west   83 street 142 , NY, US",-73.9754237,40.7850361
41567580,"V.I.P. CLUB","American","grand central parkway 27286 , NY, US",-73.7151997,40.7592655
50014101,"OFF BROADWAY DELI & PIZZERIA","Delicatessen","8th ave 726 , NY, US",-73.9880339,40.7591959
50033770,"TASTY AND CO","Chinese/Japanese","63rd dr 9419 , NY, US",-73.8630946,40.7292664
50004379,"BUTTER  RESTAURANT","American","w 45th st 70 , NY, US",-73.9822193,40.7563079
40888097,"YEMEN CUISINE","Middle Eastern","court street 145 , NY, US",-73.9922551,40.6892272
50037621,"HUNTER BAR  888","Chinese","8th ave 4414 , NY, US",-73.9361717,40.8305148
41115145,"GOOD SHEPHERD SERVICES BRONX DJJ","American","university avenue 2207 , NY, US",-73.908724,40.8586073
50008609,"MIGHTY QUINN'S BBQ","Barbecue","liberty st 225 , NY, US",-74.0152654,40.7119835
50037429,"LUNCH BOX CAFE BROOKLYN","Caf̩/Coffee/Tea","norman ave 120 , NY, US",-73.9498179,40.725859
50042048,"JUICOLOGY","Juice, Smoothies, Fruit Salads","8th ave 387 , NY, US",-73.995878,40.749327
50018085,"EARTH CAFE","American","broadway 2580 , NY, US",-73.970705,40.7953768
50008005,"ISLAND BLEND JUICE  BAR .","Juice, Smoothies, Fruit Salads","e 241st st 875 , NY, US",-73.846496,40.901637
40999668,"DUNKIN' DONUTS/BASKIN ROBBINS","Donuts","8 avenue 269 , NY, US",-73.9985124,40.7457569
41369789,"BAI LI CHINESE RESTAURANT","Chinese","church avenue 2728 , NY, US",-73.9515043,40.6504809
50036174,"WILSON'S","Caf̩/Coffee/Tea","wilson ave 164 , NY, US",-73.924628,40.699778
40703670,"GHANDI CAFE","Indian","bleecker street 283 , NY, US",-74.0032025,40.7319649
40386428,"OAKLAND CAFETERIA/QUEENSBOROUGH COMMUNITY COLLEGE","American","56 avenue 22205 , NY, US",-73.7582439,40.7537534
50038023,"TEUTA QEBAPTORE","Mediterranean","e 186th st 603 , NY, US",-73.8878787,40.8546468
41579887,"UPSTATE","Seafood","1 avenue 95 , NY, US",-73.9865533,40.7263542
40762853,"GREAT N.Y. NOODLETOWN","Chinese","bowery 28 , NY, US",-73.9971606,40.7150352
40873102,"CAFE BONJOUR","American","east   39 street 20 , NY, US",-73.9812198,40.7509706
41667036,"UNCLE PAULS PIZZA NY","Pizza/Italian","vanderbilt avenue 70 , NY, US",-73.9768992,40.7548319
41610725,"COCO FRESH TEA & JUICE","Caf̩/Coffee/Tea","main street 3922 , NY, US",-73.8304685,40.7596083
41602143,"KENNEDY'S RESTAURANT","American","bayside 406 , NY, US",-73.9209318,40.5613575
40373160,"KORNER PIZZERIA","Pizza/Italian","church avenue 226 , NY, US",-73.9776747,40.6433563
41284205,"NINTH STREET ESPRESSO","Caf̩/Coffee/Tea","9 avenue 75 , NY, US",-74.0060838,40.7425548
40607093,"P.J. BRADY'S TAVERN","American","philip ave 3201 , NY, US",-73.818094,40.830816
41666887,"THAI @ LEX","Thai","lexington avenue 1244 , NY, US",-73.956801,40.7781335
50001364,"LECHONERA EL SAZON CRIOLLO","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","castle hill avenue 682A , NY, US",-73.8481381,40.8210022
40737933,"STARBUCKS","Caf̩/Coffee/Tea","main street 4102 , NY, US",-73.829741,40.757968
41237535,"PAPA JOHN'S","Pizza","ralph avenue 1701 , NY, US",-73.918676,40.6353781
41443460,"CASA NOVA","Italian","victory boulevard 3555 , NY, US",-74.1767682,40.6016495
50045454,"LITTLE CAESARS","Pizza","broadway 1491 , NY, US",-73.9860888,40.7567589
41238508,"MORANDI","Italian","charles street 15 , NY, US",-74.0012674,40.7352797
41646195,"DA NOI","Italian","east   49 street 214 , NY, US",-73.9706971,40.7547549
41619698,"ANEJO","Mexican","10 avenue 668 , NY, US",-73.99294,40.7625878
50005649,"NPR FOOD SOLUTIONS","American","williamsbridge rd 1588 , NY, US",-73.8486309,40.8470235
50038787,"TWO SAINTS","American","nostrand ave 753 , NY, US",-73.950112,40.671747
50033846,"L'IMPRIMERIE","Bakery","myrtle ave 1524 , NY, US",-73.9128245,40.6992229
41457893,"NEW GIA LAM VIETNAMESE FOOD","Vietnamese/Cambodian/Malaysia","8 avenue 5414 , NY, US",-73.9361717,40.8305148
50033845,"DIMES","American","canal st 49 , NY, US",-73.9915526,40.7149466
50044710,"PATA CAFE","Caf̩/Coffee/Tea","van horn st 5614 , NY, US",-73.8767038,40.7324481
50013059,"COCINA TALLER","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","w 203rd st 416 , NY, US",-73.9199223,40.8614339
50002143,"CAPITOLINE GROUNDS","Caf̩/Coffee/Tea","fulton street 1499 , NY, US",-73.9413483,40.6801348
50041641,"NARUTO RAMEN","Japanese","broadway 2634 , NY, US",-73.9696866,40.7969585
41381773,"DOMINO'S","Pizza","myrtle avenue 328 , NY, US",-73.9733429,40.6930533
50035755,"NEW CHINA","Chinese","college point blvd 1446 , NY, US",-73.8459747,40.7847022
41586437,"LUCKY EASTERN RESTAURANT","Chinese","e tremont ave b 2702 , NY, US",-73.8459045,40.8424888
41255267,"WILLIS NORTH AMERICA","American","liberty street 200 , NY, US",-74.015583,40.7105803
40588462,"JOHN'S PIZZA","Pizza","lefferts boulevard 11115 , NY, US",-73.8208451,40.6800863
50005236,"PIZZA HUT, KFC, TACO BELL","Not Listed/Not Applicable","kings plz 5106 , NY, US",-73.9273877,40.635336
41335133,"MAMA EATERY","American","mulberry street 46 , NY, US",-73.9994444,40.7150243
50013222,"MOE'S DOUGH'S","Bakery","nassau ave 126 , NY, US",-73.9484718,40.7243431
41410209,"DBGB KITCHEN & BAR","French","bowery 299 , NY, US",-73.9921326,40.7243843
41564898,"MCDONALD'S","Hamburgers","8 avenue 688 , NY, US",-73.9888563,40.7580906
50002054,"HOJA SANTA","American","dekalb ave 250 , NY, US",-73.9688621,40.6892854
50003034,"HOMETOWN BAR-B-QUE","Barbecue","van brunt st 454 , NY, US",-74.0161622,40.6749246
41576068,"PARKSIDE PUB","American","149 street 2414 , NY, US",-73.8177976,40.7769904
50001071,"HENDRIKS","American","3rd ave 557 , NY, US",-73.9764959,40.7473891
41674445,"VESUVIO PIZZA","Pizza","allerton avenue 680 , NY, US",-73.8679624,40.8651938
41328851,"NAPOLI PIZZA","Pizza/Italian","hylan boulevard 2660 , NY, US",-74.1103469,40.5657724
50044693,"PINA COLADA Y MAS","Spanish","24th ave 8303 , NY, US",-73.9876106,40.6009474
41375936,"SPRING GARDEN","Chinese","avenue n 4710 , NY, US",-73.9293686,40.6186158
40510827,"TAJIN RESTAURANT","Mexican","greenwich street 85 , NY, US",-74.0134539,40.7076612
50013922,"SKYTOWN","American","broadway 921 , NY, US",-73.9897851,40.7401597
41549763,"CHIPOTLE MEXICAN GRILL","Mexican","6 avenue 1379 , NY, US",-73.9780536,40.7636247
41550609,"DOUGHNUT PLANT","Donuts","west   23 street 220 , NY, US",-73.9967144,40.7443264
41117842,"GO NATURAL","Sandwiches","laguard airport 0 , NY, US",-73.8683536,40.7699371
40606656,"LATERNA TAVERNA","Greek","bell boulevard 4720 , NY, US",-73.7677765,40.7563383
41328123,"NY AND SEOUL RESTAURANT","Korean","150 street 4105 , NY, US",-73.8136906,40.7626003
41613239,"BLACK BRICK","Caf̩/Coffee/Tea","bedford avenue 300 , NY, US",-73.961735,40.7141874
41529070,"SPINELLI'S PIZZA/GYRO II","Italian","7 avenue 425 , NY, US",-73.9907157,40.7504106
50041796,"RED COMPASS","Middle Eastern","orchard st 154 , NY, US",-73.9886032,40.7207582
50008279,"GARLIC PIZZA BAR","Pizza/Italian","2nd ave 629 , NY, US",-73.9759487,40.7451798
50045891,"BARANO","Italian","broadway 26 , NY, US",-74.0128882,40.7054423
40928218,"DAISY MAY'S BBQ","Barbecue","11 avenue 623 , NY, US",-73.9967488,40.7633589
50014351,"TRELAWNI PLACE","American","utica ave 1440 , NY, US",-73.9293867,40.6370277
40985913,"STARBUCKS","Caf̩/Coffee/Tea","3 avenue 7419 , NY, US",-73.9906154,40.7286292
41546338,"BBQ CHICKEN","Korean","northern boulevard 25116 , NY, US",-73.7363967,40.7691076
41322562,"MARGARITA'S RESTAURANT & SPORT BAR","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","37 avenue 8322 , NY, US",-73.8825907,40.7497043
41325719,"SHANGHAI LEE","Asian","franklin street 157 , NY, US",-74.0082308,40.7192399
41475367,"TOMMY PIZZERIA","Pizza/Italian","cross bay boulevard 915 , NY, US",-73.8199664,40.6061715
41352783,"MITOUSHI SUSHI","Japanese","akron street 10 , NY, US",-74.1587734,40.612021
50000310,"LA CALENITA BAKERY","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","83rd st 4006 , NY, US",-73.8830803,40.7474118
41594415,"FOUR & TWENTY BLACKBIRDS","Bakery","3 avenue 439 , NY, US",-73.9794704,40.7433621
50038383,"CARTAZ CUISINE","Caribbean","ralph ave 233 , NY, US",-73.9221331,40.6815953
41241730,"DESI DELI PUNJABI DHABA","Indian","10 avenue 724 , NY, US",-73.9917526,40.7642742
50003561,"EL RINCON PERUANO RESTAURANT","Peruvian","roosevelt ave 6406 , NY, US",-73.8998653,40.7457615
41578481,"TOP HOT BAGELS & GRILL","American","bell boulevard 4018 , NY, US",-73.7713176,40.7637438
50010894,"SUKHUMVIT 51","Thai","e 51st st 224 , NY, US",-73.9694314,40.7558742
41654352,"COOLER RUNNINGS JAMAICAN RESTAURANT","Caribbean","nereid avenue 1802 , NY, US",-73.8502397,40.8980842
41435182,"LA GRAN URUGUAYA BAKERY & RESTAURANT","Spanish","37 avenue 8506 , NY, US",-73.8810174,40.7500836
50056103,"FEELIN' SAUCY PIZZA","Pizza/Italian","forest ave 819 , NY, US",-74.1163932,40.6290645
41621748,"POPEYES LOUISIANA KITCHEN","Chicken","parsons boulevard 9215 , NY, US",-73.7999894,40.7026114
50000198,"SZECHUAN GARDEN","Chinese","w 105th st 239 , NY, US",-73.9675537,40.8005764
40649463,"LA BOINA ROJA STEAK HOUSE","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","37 avenue 8022 , NY, US",-73.8854891,40.7495032
41302665,"PRETZEL MAKER","Bagels/Pretzels","kings plaza 5100 , NY, US",-73.9208363,40.6104056
50034079,"THE RED DOORS BAR AND GRILL","American","surf ave 1205 , NY, US",-73.9798801,40.5758149
41520610,"BAREBURGER","American","laguardia place 535 , NY, US",-73.9986138,40.7284682
41613627,"KOREAN TAKE OUT EXPRESS","Korean","lexington avenue 807 , NY, US",-73.9664813,40.7641921
40824512,"COURTYARD BY MARRIOTT","American","north conduit avenue 14511 , NY, US",-73.7941711,40.6669943
41704194,"THE BREAD FACTORY","American","8 avenue 935 , NY, US",-73.983928,40.7657595
50034710,"KRISPY KRUNCHY CHICKEN","Chicken","37th ave 8208 , NY, US",-73.8838406,40.7496015
50002204,"MYWAYCUP COFFEE","Caf̩/Coffee/Tea","east 23 street 102 , NY, US",-73.9862218,40.7398083
41654160,"TIN MARIN RESTAURANT & LOUNGE","Latin (Cuban, Dominican, Puerto Rican, South & Central American)","riverdale avenue 3708 , NY, US",-73.9068368,40.8870447
50010900,"WINE TIME","American","235th street 40-45 , NY, US",-73.7488449,40.7688114
50000642,"THE BAR ROOM","American","e 60th st 117 , NY, US",-73.9684763,40.7633602
41029591,"BARBARA BLUM RESIDENCE / GOOD SHEPHERD SERVICES","American","9 street 262 , NY, US",-73.9875507,40.7292929
50006011,"UNIVERSITY CENTER CAFE","American","5th ave 65 , NY, US",-73.9934946,40.7354733
40946956,"B-SIDE","American","avenue b 204 , NY, US",-73.9789934,40.7284543
